metric,value
tag_accuracy,0.920464
entity_micro_precision,0.462810
entity_micro_recall,0.595745
entity_micro_f1,0.520930
entity_micro_tp,56.000000
entity_micro_fp,65.000000
entity_micro_fn,38.000000
PER_precision,0.620690
PER_recall,0.720000
PER_f1,0.666667
PER_tp,18.000000
PER_fp,11.000000
PER_fn,7.000000
LOC_precision,0.523077
LOC_recall,0.755556
LOC_f1,0.618182
LOC_tp,34.000000
LOC_fp,31.000000
LOC_fn,11.000000
ORG_precision,0.148148
ORG_recall,0.166667
ORG_f1,0.156863
ORG_tp,4.000000
ORG_fp,23.000000
ORG_fn,20.000000
